date,venda,estoque,preco,year,month,day,day_of_week,is_weekend,rolling_sales,lag_sales
2014-01-01,0,4972,1.29,2014,1,1,2,0,,
2014-01-02,70,4902,1.29,2014,1,2,3,0,,0.0
2014-01-03,59,4843,1.29,2014,1,3,4,0,,70.0
2014-01-04,93,4750,1.29,2014,1,4,5,1,,59.0
2014-01-05,96,4654,1.29,2014,1,5,6,1,,93.0
2014-01-06,145,4509,1.29,2014,1,6,0,0,,96.0
2014-01-07,179,4329,1.29,2014,1,7,1,0,91.71428571428571,145.0
2014-01-08,321,4104,1.29,2014,1,8,2,0,137.57142857142858,179.0
2014-01-09,125,4459,1.09,2014,1,9,3,0,145.42857142857142,321.0
2014-01-10,88,5043,1.09,2014,1,10,4,0,149.57142857142858,125.0
2014-01-11,188,5239,1.09,2014,1,11,5,1,163.14285714285714,88.0
2014-01-12,121,5118,1.09,2014,1,12,6,1,166.71428571428572,188.0
2014-01-13,134,4984,1.09,2014,1,13,0,0,165.14285714285714,121.0
2014-01-14,80,4904,1.09,2014,1,14,1,0,151.0,134.0
2014-01-15,82,4822,1.09,2014,1,15,2,0,116.85714285714286,80.0
2014-01-16,94,4728,1.19,2014,1,16,3,0,112.42857142857143,82.0
2014-01-18,159,4464,1.19,2014,1,18,5,1,122.57142857142857,94.0
2014-01-19,199,4265,1.19,2014,1,19,6,1,124.14285714285714,159.0
2014-01-20,104,4161,1.19,2014,1,20,0,0,121.71428571428571,199.0
2014-01-21,70,4091,1.19,2014,1,21,1,0,112.57142857142857,104.0
2014-01-22,127,3964,1.09,2014,1,22,2,0,119.28571428571429,70.0
2014-01-23,96,3868,1.09,2014,1,23,3,0,121.28571428571429,127.0
2014-01-24,75,3793,1.09,2014,1,24,4,0,118.57142857142857,96.0
2014-01-25,198,3595,1.09,2014,1,25,5,1,124.14285714285714,75.0
2014-01-26,168,3427,1.09,2014,1,26,6,1,119.71428571428571,198.0
2014-01-27,125,3302,1.09,2014,1,27,0,0,122.71428571428571,168.0
2014-01-28,86,3216,1.09,2014,1,28,1,0,125.0,125.0
2014-01-29,222,2994,0.99,2014,1,29,2,0,138.57142857142858,86.0
2014-01-30,272,2723,0.99,2014,1,30,3,0,163.71428571428572,222.0
2014-01-31,209,2514,0.99,2014,1,31,4,0,182.85714285714286,272.0
2014-02-01,369,2145,0.99,2014,2,1,5,1,207.28571428571428,209.0
2014-02-02,217,1928,0.99,2014,2,2,6,1,214.28571428571428,369.0
2014-02-03,97,1831,0.99,2014,2,3,0,0,210.28571428571428,217.0
2014-02-04,117,1714,0.99,2014,2,4,1,0,214.71428571428572,97.0
2014-02-05,100,1998,1.29,2014,2,5,2,0,197.28571428571428,117.0
2014-02-06,64,2126,1.29,2014,2,6,3,0,167.57142857142858,100.0
2014-02-07,35,2091,1.29,2014,2,7,4,0,142.71428571428572,64.0
2014-02-08,54,2037,1.29,2014,2,8,5,1,97.71428571428571,35.0
2014-02-09,55,1982,1.29,2014,2,9,6,1,74.57142857142857,54.0
2014-02-12,8,7228,1.29,2014,2,12,2,0,61.857142857142854,55.0
2014-02-13,43,7185,1.09,2014,2,13,3,0,51.285714285714285,8.0
2014-02-14,107,7078,1.09,2014,2,14,4,0,52.285714285714285,43.0
2014-02-15,116,6962,1.09,2014,2,15,5,1,59.714285714285715,107.0
2014-02-16,87,6875,1.09,2014,2,16,6,1,67.14285714285714,116.0
2014-02-17,66,6809,1.09,2014,2,17,0,0,68.85714285714286,87.0
2014-02-18,44,6765,1.09,2014,2,18,1,0,67.28571428571429,66.0
2014-02-19,33,6731,1.09,2014,2,19,2,0,70.85714285714286,44.0
2014-02-20,13,6718,1.09,2014,2,20,3,0,66.57142857142857,33.0
2014-02-21,53,6665,1.09,2014,2,21,4,0,58.857142857142854,13.0
2014-02-22,72,6593,1.09,2014,2,22,5,1,52.57142857142857,53.0
2014-02-23,50,6543,1.09,2014,2,23,6,1,47.285714285714285,72.0
2014-02-24,15,6528,1.09,2014,2,24,0,0,40.0,50.0
2014-02-25,12,6516,1.09,2014,2,25,1,0,35.42857142857143,15.0
2014-02-26,71,6445,1.09,2014,2,26,2,0,40.857142857142854,12.0
2014-02-27,37,6412,1.09,2014,2,27,3,0,44.285714285714285,71.0
2014-02-28,83,6329,1.09,2014,2,28,4,0,48.57142857142857,37.0
2014-03-01,94,6237,1.09,2014,3,1,5,1,51.714285714285715,83.0
2014-03-02,59,6178,1.09,2014,3,2,6,1,53.0,94.0
2014-03-03,49,6129,1.09,2014,3,3,0,0,57.857142857142854,59.0
2014-03-05,65,6012,1.09,2014,3,5,2,0,65.42857142857143,49.0
2014-03-06,55,5957,1.09,2014,3,6,3,0,63.142857142857146,65.0
2014-03-07,77,5880,1.09,2014,3,7,4,0,68.85714285714286,55.0
2014-03-08,122,5755,1.09,2014,3,8,5,1,74.42857142857143,77.0
2014-03-09,83,5672,1.09,2014,3,9,6,1,72.85714285714286,122.0
2014-03-10,75,5597,1.09,2014,3,10,0,0,75.14285714285714,83.0
2014-03-11,48,5549,1.09,2014,3,11,1,0,75.0,75.0
2014-03-12,45,5504,1.29,2014,3,12,2,0,72.14285714285714,48.0
2014-03-13,78,4659,1.29,2014,3,13,3,0,75.42857142857143,45.0
2014-03-14,122,4537,1.29,2014,3,14,4,0,81.85714285714286,78.0
2014-03-16,116,4274,1.29,2014,3,16,6,1,81.0,122.0
2014-03-17,48,4228,1.29,2014,3,17,0,0,76.0,116.0
2014-03-18,29,4199,1.29,2014,3,18,1,0,69.42857142857143,48.0
2014-03-19,91,4107,1.29,2014,3,19,2,0,75.57142857142857,29.0
2014-03-20,59,4048,1.29,2014,3,20,3,0,77.57142857142857,91.0
2014-03-21,68,3980,1.29,2014,3,21,4,0,76.14285714285714,59.0
2014-03-22,137,3843,1.28,2014,3,22,5,1,78.28571428571429,68.0
2014-03-23,56,3787,1.29,2014,3,23,6,1,69.71428571428571,137.0
2014-03-24,13,3774,1.29,2014,3,24,0,0,64.71428571428571,56.0
2014-03-25,45,3729,1.29,2014,3,25,1,0,67.0,13.0
2014-03-26,25,3704,1.29,2014,3,26,2,0,57.57142857142857,45.0
2014-03-27,25,3679,1.29,2014,3,27,3,0,52.714285714285715,25.0
2014-03-28,174,3505,1.19,2014,3,28,4,0,67.85714285714286,25.0
2014-03-29,138,3367,1.09,2014,3,29,5,1,68.0,174.0
2014-03-30,64,3303,1.09,2014,3,30,6,1,69.14285714285714,138.0
2014-03-31,77,3226,1.09,2014,3,31,0,0,78.28571428571429,64.0
2014-04-01,62,3164,1.09,2014,4,1,1,0,80.71428571428571,77.0
2014-04-02,119,3045,1.09,2014,4,2,2,0,94.14285714285714,62.0
2014-04-03,89,2956,1.09,2014,4,3,3,0,103.28571428571429,119.0
2014-04-04,133,2823,1.09,2014,4,4,4,0,97.42857142857143,89.0
2014-04-05,180,2643,1.09,2014,4,5,5,1,103.42857142857143,133.0
2014-04-06,121,2522,1.09,2014,4,6,6,1,111.57142857142857,180.0
2014-04-07,72,2450,1.09,2014,4,7,0,0,110.85714285714286,121.0
2014-04-08,91,2359,1.09,2014,4,8,1,0,115.0,72.0
2014-04-09,53,2306,1.09,2014,4,9,2,0,105.57142857142857,91.0
2014-04-10,47,2259,1.09,2014,4,10,3,0,99.57142857142857,53.0
2014-04-11,42,2217,1.09,2014,4,11,4,0,86.57142857142857,47.0
2014-04-12,124,2092,1.09,2014,4,12,5,1,78.57142857142857,42.0
2014-04-13,97,1995,1.09,2014,4,13,6,1,75.14285714285714,124.0
2014-04-14,119,1875,1.09,2014,4,14,0,0,81.85714285714286,97.0
2014-04-15,34,1841,1.29,2014,4,15,1,0,73.71428571428571,119.0
2014-04-16,18,1823,1.29,2014,4,16,2,0,68.71428571428571,34.0
2014-04-17,24,1799,1.29,2014,4,17,3,0,65.42857142857143,18.0
2014-04-18,57,1742,1.29,2014,4,18,4,0,67.57142857142857,24.0
2014-04-19,61,1681,1.29,2014,4,19,5,1,58.57142857142857,57.0
2014-04-20,30,1651,1.29,2014,4,20,6,1,49.0,61.0
2014-04-21,96,1554,1.29,2014,4,21,0,0,45.714285714285715,30.0
2014-04-22,0,1525,1.29,2014,4,22,1,0,40.857142857142854,96.0
2014-04-23,37,1488,1.29,2014,4,23,2,0,43.57142857142857,0.0
2014-04-24,30,1458,1.29,2014,4,24,3,0,44.42857142857143,37.0
2014-04-25,38,1420,1.29,2014,4,25,4,0,41.714285714285715,30.0
2014-04-26,88,1332,1.29,2014,4,26,5,1,45.57142857142857,38.0
2014-04-27,64,1268,1.29,2014,4,27,6,1,50.42857142857143,88.0
2014-04-28,13,1255,1.29,2014,4,28,0,0,38.57142857142857,64.0
2014-04-29,20,1255,1.29,2014,4,29,1,0,41.42857142857143,13.0
2014-04-30,31,1457,1.29,2014,4,30,2,0,40.57142857142857,20.0
2014-05-01,129,1263,1.29,2014,5,1,3,0,54.714285714285715,31.0
2014-05-02,94,1169,1.29,2014,5,2,4,0,62.714285714285715,129.0
2014-05-03,129,1904,1.29,2014,5,3,5,1,68.57142857142857,94.0
2014-05-04,126,1778,1.29,2014,5,4,6,1,77.42857142857143,129.0
2014-05-05,70,1708,1.29,2014,5,5,0,0,85.57142857142857,126.0
2014-05-06,48,1708,1.29,2014,5,6,1,0,89.57142857142857,70.0
2014-05-07,123,2044,1.29,2014,5,7,2,0,102.71428571428571,48.0
2014-05-08,87,1930,1.29,2014,5,8,3,0,96.71428571428571,123.0
2014-05-09,65,1961,1.29,2014,5,9,4,0,92.57142857142857,87.0
2014-05-10,102,1859,1.29,2014,5,10,5,1,88.71428571428571,65.0
2014-05-11,78,1781,1.29,2014,5,11,6,1,81.85714285714286,102.0
2014-05-12,49,1828,1.29,2014,5,12,0,0,78.85714285714286,78.0
2014-05-13,0,1800,1.29,2014,5,13,1,0,72.0,49.0
2014-05-14,68,1687,1.09,2014,5,14,2,0,64.14285714285714,0.0
2014-05-15,102,1969,1.09,2014,5,15,3,0,66.28571428571429,68.0
2014-05-16,88,1977,1.09,2014,5,16,4,0,69.57142857142857,102.0
2014-05-17,170,1807,1.09,2014,5,17,5,1,79.28571428571429,88.0
2014-05-18,152,1655,1.09,2014,5,18,6,1,89.85714285714286,170.0
2014-05-19,90,1661,1.09,2014,5,19,0,0,95.71428571428571,152.0
2014-05-20,101,1751,1.09,2014,5,20,1,0,110.14285714285714,90.0
2014-05-21,71,1680,1.43,2014,5,21,2,0,110.57142857142857,101.0
2014-05-22,48,2016,1.49,2014,5,22,3,0,102.85714285714286,71.0
2014-05-23,40,1976,1.49,2014,5,23,4,0,96.0,48.0
2014-05-24,93,1883,1.49,2014,5,24,5,1,85.0,40.0
2014-05-25,45,1838,1.49,2014,5,25,6,1,69.71428571428571,93.0
2014-05-26,58,1876,1.49,2014,5,26,0,0,65.14285714285714,45.0
2014-05-27,53,1919,1.49,2014,5,27,1,0,58.285714285714285,58.0
2014-05-28,42,3317,1.49,2014,5,28,2,0,54.142857142857146,53.0
2014-05-29,52,3841,1.49,2014,5,29,3,0,54.714285714285715,42.0
2014-05-30,29,3811,1.99,2014,5,30,4,0,53.142857142857146,52.0
2014-05-31,91,3720,1.99,2014,5,31,5,1,52.857142857142854,29.0
2014-06-01,75,3645,1.99,2014,6,1,6,1,57.142857142857146,91.0
2014-06-02,75,3570,1.99,2014,6,2,0,0,59.57142857142857,75.0
2014-06-03,179,3391,1.19,2014,6,3,1,0,77.57142857142857,75.0
2014-06-04,252,3140,1.19,2014,6,4,2,0,107.57142857142857,179.0
2014-06-05,202,2938,1.19,2014,6,5,3,0,129.0,252.0
2014-06-06,161,2777,1.19,2014,6,6,4,0,147.85714285714286,202.0
2014-06-07,331,2446,1.19,2014,6,7,5,1,182.14285714285714,161.0
2014-06-08,271,2175,1.19,2014,6,8,6,1,210.14285714285714,331.0
2014-06-09,146,1949,1.19,2014,6,9,0,0,220.28571428571428,271.0
2014-06-10,2,1946,1.19,2014,6,10,1,0,195.0,146.0
2014-06-11,2,2136,1.19,2014,6,11,2,0,159.28571428571428,2.0
2014-06-12,0,2136,0.0,2014,6,12,3,0,130.42857142857142,2.0
2014-06-13,0,2328,1.49,2014,6,13,4,0,107.42857142857143,0.0
2014-06-14,0,2328,1.49,2014,6,14,5,1,60.142857142857146,0.0
2014-06-15,13,2315,1.49,2014,6,15,6,1,23.285714285714285,0.0
2014-06-16,30,2285,1.49,2014,6,16,0,0,6.714285714285714,13.0
2014-06-17,34,2251,1.49,2014,6,17,1,0,11.285714285714286,30.0
2014-06-18,8,2243,1.49,2014,6,18,2,0,12.142857142857142,34.0
2014-06-19,67,2176,1.29,2014,6,19,3,0,21.714285714285715,8.0
2014-06-20,41,2135,1.29,2014,6,20,4,0,27.571428571428573,67.0
2014-06-21,89,2046,1.29,2014,6,21,5,1,40.285714285714285,41.0
2014-06-22,49,1997,1.29,2014,6,22,6,1,45.42857142857143,89.0
2014-06-23,62,2031,1.29,2014,6,23,0,0,50.0,49.0
2014-06-24,81,2046,1.29,2014,6,24,1,0,56.714285714285715,62.0
2014-06-25,42,2004,1.29,2014,6,25,2,0,61.57142857142857,81.0
2014-06-26,63,2037,1.29,2014,6,26,3,0,61.0,42.0
2014-06-27,107,1930,1.18,2014,6,27,4,0,70.42857142857143,63.0
2014-06-28,83,1847,1.19,2014,6,28,5,1,69.57142857142857,107.0
2014-06-29,102,1745,1.19,2014,6,29,6,1,77.14285714285714,83.0
2014-06-30,62,1779,1.29,2014,6,30,0,0,77.14285714285714,102.0
2014-07-01,29,1750,1.29,2014,7,1,1,0,69.71428571428571,62.0
2014-07-02,63,1687,1.29,2014,7,2,2,0,72.71428571428571,29.0
2014-07-03,97,1590,1.29,2014,7,3,3,0,77.57142857142857,63.0
2014-07-04,136,1454,1.29,2014,7,4,4,0,81.71428571428571,97.0
2014-07-05,335,1119,1.29,2014,7,5,5,1,117.71428571428571,136.0
2014-07-06,299,820,1.29,2014,7,6,6,1,145.85714285714286,335.0
2014-07-07,5,814,1.29,2014,7,7,0,0,137.71428571428572,299.0
2014-07-08,2,812,1.29,2014,7,8,1,0,133.85714285714286,5.0
2014-07-09,9,803,1.29,2014,7,9,2,0,126.14285714285714,2.0
2014-07-10,9,794,1.29,2014,7,10,3,0,113.57142857142857,9.0
2014-07-11,0,794,1.29,2014,7,11,4,0,94.14285714285714,9.0
2014-07-12,0,794,1.29,2014,7,12,5,1,46.285714285714285,0.0
2014-07-13,0,794,1.29,2014,7,13,6,1,3.5714285714285716,0.0
2014-07-14,0,794,1.29,2014,7,14,0,0,2.857142857142857,0.0
2014-07-15,0,794,0.0,2014,7,15,1,0,2.5714285714285716,0.0
2014-07-16,0,794,0.0,2014,7,16,2,0,1.2857142857142858,0.0
2014-07-17,0,794,0.0,2014,7,17,3,0,0.0,0.0
2014-07-18,0,794,0.0,2014,7,18,4,0,0.0,0.0
2014-07-19,0,794,1.49,2014,7,19,5,1,0.0,0.0
2014-07-20,0,794,1.49,2014,7,20,6,1,0.0,0.0
2014-07-21,0,794,1.49,2014,7,21,0,0,0.0,0.0
2014-07-22,2,792,1.49,2014,7,22,1,0,0.2857142857142857,0.0
2014-07-23,0,792,1.49,2014,7,23,2,0,0.2857142857142857,2.0
2014-07-24,0,888,1.49,2014,7,24,3,0,0.2857142857142857,0.0
2014-07-25,15,873,1.49,2014,7,25,4,0,2.4285714285714284,0.0
2014-07-26,9,864,1.49,2014,7,26,5,1,3.7142857142857144,15.0
2014-07-27,13,851,1.49,2014,7,27,6,1,5.571428571428571,9.0
2014-07-28,15,1220,1.22,2014,7,28,0,0,7.714285714285714,13.0
2014-07-29,26,1207,2.98,2014,7,29,1,0,11.142857142857142,15.0
2014-07-30,16,1191,1.55,2014,7,30,2,0,13.428571428571429,26.0
2014-07-31,51,1140,1.55,2014,7,31,3,0,20.714285714285715,16.0
2014-08-01,47,1093,1.55,2014,8,1,4,0,25.285714285714285,51.0
2014-08-02,56,1037,1.55,2014,8,2,5,1,32.0,47.0
2014-08-03,45,992,1.55,2014,8,3,6,1,36.57142857142857,56.0
2014-08-04,40,952,1.55,2014,8,4,0,0,40.142857142857146,45.0
2014-08-05,17,935,1.55,2014,8,5,1,0,38.857142857142854,40.0
2014-08-06,103,832,1.29,2014,8,6,2,0,51.285714285714285,17.0
2014-08-07,72,760,1.29,2014,8,7,3,0,54.285714285714285,103.0
2014-08-08,56,704,1.29,2014,8,8,4,0,55.57142857142857,72.0
2014-08-09,0,704,1.29,2014,8,9,5,1,47.57142857142857,56.0
2014-08-10,1,703,1.29,2014,8,10,6,1,41.285714285714285,0.0
2014-08-11,0,703,1.29,2014,8,11,0,0,35.57142857142857,1.0
2014-08-12,0,703,1.29,2014,8,12,1,0,33.142857142857146,0.0
2014-08-13,0,703,1.29,2014,8,13,2,0,18.428571428571427,0.0
2014-08-14,0,703,1.29,2014,8,14,3,0,8.142857142857142,0.0
2014-08-15,0,703,1.55,2014,8,15,4,0,0.14285714285714285,0.0
2014-08-16,0,703,1.55,2014,8,16,5,1,0.14285714285714285,0.0
2014-08-17,0,703,1.55,2014,8,17,6,1,0.0,0.0
2014-08-18,0,2143,1.55,2014,8,18,0,0,0.0,0.0
2014-08-19,0,2143,1.55,2014,8,19,1,0,0.0,0.0
2014-08-20,68,2075,1.55,2014,8,20,2,0,9.714285714285714,0.0
2014-08-21,169,1908,1.19,2014,8,21,3,0,33.857142857142854,68.0
2014-08-22,213,1695,1.19,2014,8,22,4,0,64.28571428571429,169.0
2014-08-23,338,1356,1.19,2014,8,23,5,1,112.57142857142857,213.0
2014-08-24,129,1227,1.19,2014,8,24,6,1,131.0,338.0
2014-08-26,13,1271,1.19,2014,8,26,1,0,132.85714285714286,129.0
2014-08-27,85,1186,1.19,2014,8,27,2,0,145.0,13.0
2014-08-28,0,1186,0.0,2014,8,28,3,0,135.28571428571428,85.0
2014-08-29,0,1186,1.29,2014,8,29,4,0,111.14285714285714,0.0
2014-08-30,0,1186,1.29,2014,8,30,5,1,80.71428571428571,0.0
2014-08-31,0,1186,1.29,2014,8,31,6,1,32.42857142857143,0.0
2014-09-01,0,1474,1.29,2014,9,1,0,0,14.0,0.0
2014-09-02,0,1474,1.29,2014,9,2,1,0,12.142857142857142,0.0
2014-09-03,0,1474,1.29,2014,9,3,2,0,0.0,0.0
2014-09-04,0,1474,1.29,2014,9,4,3,0,0.0,0.0
2014-09-05,0,2146,1.29,2014,9,5,4,0,0.0,0.0
2014-09-06,0,2146,1.29,2014,9,6,5,1,0.0,0.0
2014-09-07,0,2146,1.29,2014,9,7,6,1,0.0,0.0
2014-09-08,64,2082,1.29,2014,9,8,0,0,9.142857142857142,0.0
2014-09-09,154,1928,1.29,2014,9,9,1,0,31.142857142857142,64.0
2014-09-10,143,1785,1.29,2014,9,10,2,0,51.57142857142857,154.0
2014-09-11,96,1689,1.29,2014,9,11,3,0,65.28571428571429,143.0
2014-09-12,140,1549,1.29,2014,9,12,4,0,85.28571428571429,96.0
2014-09-13,67,1484,1.29,2014,9,13,5,1,94.85714285714286,140.0
2014-09-14,3,1481,1.29,2014,9,14,6,1,95.28571428571429,67.0
2014-09-15,71,1410,1.29,2014,9,15,0,0,96.28571428571429,3.0
2014-09-16,58,1352,1.29,2014,9,16,1,0,82.57142857142857,71.0
2014-09-17,62,1962,1.29,2014,9,17,2,0,71.0,58.0
2014-09-18,62,1996,1.29,2014,9,18,3,0,66.14285714285714,62.0
2014-09-19,62,2126,1.29,2014,9,19,4,0,55.0,62.0
2014-09-20,168,2532,1.29,2014,9,20,5,1,69.42857142857143,62.0
2014-09-21,99,2433,1.29,2014,9,21,6,1,83.14285714285714,168.0
2014-09-22,39,2394,1.29,2014,9,22,0,0,78.57142857142857,99.0
2014-09-23,64,2285,1.29,2014,9,23,1,0,79.42857142857143,39.0
2014-09-24,117,2168,1.29,2014,9,24,2,0,87.28571428571429,64.0
2014-09-25,104,2064,1.29,2014,9,25,3,0,93.28571428571429,117.0
2014-09-26,108,1956,1.29,2014,9,26,4,0,99.85714285714286,104.0
2014-09-27,234,1014,1.29,2014,9,27,5,1,109.28571428571429,108.0
2014-09-28,97,917,1.29,2014,9,28,6,1,109.0,234.0
2014-09-29,85,832,1.29,2014,9,29,0,0,115.57142857142857,97.0
2014-09-30,88,1896,1.29,2014,9,30,1,0,119.0,85.0
2014-10-01,190,1801,1.29,2014,10,1,2,0,129.42857142857142,88.0
2014-10-02,163,1637,1.29,2014,10,2,3,0,137.85714285714286,190.0
2014-10-03,90,1835,1.29,2014,10,3,4,0,135.28571428571428,163.0
2014-10-04,105,1730,1.29,2014,10,4,5,1,116.85714285714286,90.0
2014-10-05,47,1683,1.29,2014,10,5,6,1,109.71428571428571,105.0
2014-10-06,66,2097,1.29,2014,10,6,0,0,107.0,47.0
2014-10-07,84,2109,1.29,2014,10,7,1,0,106.42857142857143,66.0
2014-10-08,80,2028,1.29,2014,10,8,2,0,90.71428571428571,84.0
2014-10-09,97,1934,1.29,2014,10,9,3,0,81.28571428571429,80.0
2014-10-10,64,2254,1.29,2014,10,10,4,0,77.57142857142857,97.0
2014-10-11,128,2126,1.29,2014,10,11,5,1,80.85714285714286,64.0
2014-10-12,85,2041,1.29,2014,10,12,6,1,86.28571428571429,128.0
2014-10-13,50,2087,1.29,2014,10,13,0,0,84.0,85.0
2014-10-14,91,1996,1.29,2014,10,14,1,0,85.0,50.0
2014-10-15,93,1903,1.29,2014,10,15,2,0,86.85714285714286,91.0
2014-10-16,50,1852,1.29,2014,10,16,3,0,80.14285714285714,93.0
2014-10-17,85,2246,1.29,2014,10,17,4,0,83.14285714285714,50.0
2014-10-18,129,2117,1.29,2014,10,18,5,1,83.28571428571429,85.0
2014-10-19,119,1998,1.29,2014,10,19,6,1,88.14285714285714,129.0
2014-10-20,45,2049,1.29,2014,10,20,0,0,87.42857142857143,119.0
2014-10-21,78,2067,1.29,2014,10,21,1,0,85.57142857142857,45.0
2014-10-22,90,1977,1.29,2014,10,22,2,0,85.14285714285714,78.0
2014-10-23,78,1899,1.29,2014,10,23,3,0,89.14285714285714,90.0
2014-10-24,62,1837,1.29,2014,10,24,4,0,85.85714285714286,78.0
2014-10-25,97,1740,1.29,2014,10,25,5,1,81.28571428571429,62.0
2014-10-26,111,1629,1.29,2014,10,26,6,1,80.14285714285714,97.0
2014-10-27,55,1574,1.29,2014,10,27,0,0,81.57142857142857,111.0
2014-10-28,60,1510,1.29,2014,10,28,1,0,79.0,55.0
2014-10-29,61,1449,1.29,2014,10,29,2,0,74.85714285714286,60.0
2014-10-30,81,1368,1.49,2014,10,30,3,0,75.28571428571429,61.0
2014-10-31,131,1237,1.49,2014,10,31,4,0,85.14285714285714,81.0
2014-11-01,160,1077,1.49,2014,11,1,5,1,94.14285714285714,131.0
2014-11-02,131,946,1.49,2014,11,2,6,1,97.0,160.0
2014-11-03,43,903,1.49,2014,11,3,0,0,95.28571428571429,131.0
2014-11-04,34,869,1.49,2014,11,4,1,0,91.57142857142857,43.0
2014-11-05,33,836,1.49,2014,11,5,2,0,87.57142857142857,34.0
2014-11-06,37,799,1.49,2014,11,6,3,0,81.28571428571429,33.0
2014-11-07,82,717,1.49,2014,11,7,4,0,74.28571428571429,37.0
2014-11-08,542,175,1.49,2014,11,8,5,1,128.85714285714286,82.0
2014-11-09,239,0,1.49,2014,11,9,6,1,144.28571428571428,542.0
2014-11-10,51,0,1.49,2014,11,10,0,0,145.42857142857142,239.0
2014-11-11,51,80,1.49,2014,11,11,1,0,147.85714285714286,51.0
2014-11-12,41,34,1.49,2014,11,12,2,0,149.0,51.0
2014-11-13,1,33,1.49,2014,11,13,3,0,143.85714285714286,41.0
