date,venda,estoque,preco,year,month,day,day_of_week,is_weekend,rolling_sales,lag_sales
2014-11-14,0,33,1.49,2014,11,14,4,0,132.14285714285714,1.0
2014-11-15,1,32,1.49,2014,11,15,5,1,54.857142857142854,0.0
2014-11-16,0,32,1.49,2014,11,16,6,1,20.714285714285715,1.0
2014-11-17,0,32,1.49,2014,11,17,0,0,13.428571428571429,0.0
2014-11-18,7,25,1.49,2014,11,18,1,0,7.142857142857143,0.0
2014-11-19,1,24,1.49,2014,11,19,2,0,1.4285714285714286,7.0
2014-11-20,4,20,1.29,2014,11,20,3,0,1.8571428571428572,1.0
2014-11-21,1,19,1.29,2014,11,21,4,0,2.0,4.0
2014-11-22,1,18,1.29,2014,11,22,5,1,2.0,1.0
2014-11-23,2,16,1.29,2014,11,23,6,1,2.2857142857142856,1.0
2014-11-24,0,16,1.29,2014,11,24,0,0,2.2857142857142856,2.0
2014-11-25,0,16,1.29,2014,11,25,1,0,1.2857142857142858,0.0
2014-11-26,0,16,1.29,2014,11,26,2,0,1.1428571428571428,0.0
2014-11-27,0,16,1.29,2014,11,27,3,0,0.5714285714285714,0.0
2014-11-28,0,16,1.29,2014,11,28,4,0,0.42857142857142855,0.0
2014-11-29,0,16,1.29,2014,11,29,5,1,0.2857142857142857,0.0
2014-11-30,0,16,1.29,2014,11,30,6,1,0.0,0.0
2014-12-01,0,16,1.29,2014,12,1,0,0,0.0,0.0
2014-12-02,0,16,1.29,2014,12,2,1,0,0.0,0.0
2014-12-03,0,16,1.29,2014,12,3,2,0,0.0,0.0
2014-12-04,0,16,1.29,2014,12,4,3,0,0.0,0.0
2014-12-05,0,16,1.49,2014,12,5,4,0,0.0,0.0
2014-12-06,0,16,1.49,2014,12,6,5,1,0.0,0.0
2014-12-07,0,16,1.49,2014,12,7,6,1,0.0,0.0
2014-12-08,0,16,1.49,2014,12,8,0,0,0.0,0.0
2014-12-09,0,16,1.49,2014,12,9,1,0,0.0,0.0
2014-12-10,0,16,1.49,2014,12,10,2,0,0.0,0.0
2014-12-11,0,16,1.49,2014,12,11,3,0,0.0,0.0
2014-12-12,0,16,1.49,2014,12,12,4,0,0.0,0.0
2014-12-13,0,16,1.49,2014,12,13,5,1,0.0,0.0
2014-12-14,0,16,1.49,2014,12,14,6,1,0.0,0.0
2014-12-15,0,688,1.49,2014,12,15,0,0,0.0,0.0
2014-12-16,49,735,1.49,2014,12,16,1,0,7.0,0.0
2014-12-17,157,578,1.29,2014,12,17,2,0,29.428571428571427,49.0
2014-12-18,193,385,1.29,2014,12,18,3,0,57.0,157.0
2014-12-19,94,291,1.29,2014,12,19,4,0,70.42857142857143,193.0
2014-12-20,135,156,1.29,2014,12,20,5,1,89.71428571428571,94.0
2014-12-21,118,38,1.29,2014,12,21,6,1,106.57142857142857,135.0
2014-12-22,18,116,1.29,2014,12,22,0,0,109.14285714285714,118.0
2014-12-23,0,116,1.29,2014,12,23,1,0,102.14285714285714,18.0
2014-12-24,14,102,1.29,2014,12,24,2,0,81.71428571428571,0.0
2014-12-25,0,102,1.29,2014,12,25,3,0,54.142857142857146,14.0
2014-12-26,20,82,1.29,2014,12,26,4,0,43.57142857142857,0.0
2014-12-27,42,328,1.29,2014,12,27,5,1,30.285714285714285,20.0
2014-12-28,45,283,1.29,2014,12,28,6,1,19.857142857142858,42.0
2014-12-29,55,612,1.29,2014,12,29,0,0,25.142857142857142,45.0
2014-12-30,59,553,1.29,2014,12,30,1,0,33.57142857142857,55.0
2014-12-31,11,542,1.29,2014,12,31,2,0,33.142857142857146,59.0
2015-01-01,0,542,1.29,2015,1,1,3,0,33.142857142857146,11.0
2015-01-02,77,561,1.29,2015,1,2,4,0,41.285714285714285,0.0
2015-01-03,60,2229,1.29,2015,1,3,5,1,43.857142857142854,77.0
2015-01-04,1,2228,1.29,2015,1,4,6,1,37.57142857142857,60.0
2015-01-05,69,2351,1.29,2015,1,5,0,0,39.57142857142857,1.0
2015-01-06,98,2253,1.29,2015,1,6,1,0,45.142857142857146,69.0
2015-01-07,119,2134,1.29,2015,1,7,2,0,60.57142857142857,98.0
2015-01-08,93,2137,1.29,2015,1,8,3,0,73.85714285714286,119.0
2015-01-09,92,2045,1.29,2015,1,9,4,0,76.0,93.0
2015-01-10,112,1933,1.29,2015,1,10,5,1,83.42857142857143,92.0
2015-01-11,96,1837,1.29,2015,1,11,6,1,97.0,112.0
2015-01-12,93,1744,1.29,2015,1,12,0,0,100.42857142857143,96.0
2015-01-13,65,1679,1.29,2015,1,13,1,0,95.71428571428571,93.0
2015-01-14,100,1581,1.29,2015,1,14,2,0,93.0,65.0
2015-01-15,51,1530,1.49,2015,1,15,3,0,87.0,100.0
2015-01-16,55,1475,1.49,2015,1,16,4,0,81.71428571428571,51.0
2015-01-17,71,1403,1.49,2015,1,17,5,1,75.85714285714286,55.0
2015-01-18,57,1346,1.49,2015,1,18,6,1,70.28571428571429,71.0
2015-01-19,34,1312,1.49,2015,1,19,0,0,61.857142857142854,57.0
2015-01-20,47,1265,1.49,2015,1,20,1,0,59.285714285714285,34.0
2015-01-21,88,1177,1.29,2015,1,21,2,0,57.57142857142857,47.0
2015-01-22,51,1126,1.29,2015,1,22,3,0,57.57142857142857,88.0
2015-01-23,49,1076,1.29,2015,1,23,4,0,56.714285714285715,51.0
2015-01-24,110,966,1.29,2015,1,24,5,1,62.285714285714285,49.0
2015-01-25,30,936,1.29,2015,1,25,6,1,58.42857142857143,110.0
2015-01-26,59,877,1.29,2015,1,26,0,0,62.0,30.0
2015-01-27,97,780,1.29,2015,1,27,1,0,69.14285714285714,59.0
2015-01-28,155,625,1.29,2015,1,28,2,0,78.71428571428571,97.0
2015-01-29,125,500,1.29,2015,1,29,3,0,89.28571428571429,155.0
2015-01-30,100,496,1.29,2015,1,30,4,0,96.57142857142857,125.0
2015-01-31,211,285,1.29,2015,1,31,5,1,111.0,100.0
2015-02-01,88,197,1.29,2015,2,1,6,1,119.28571428571429,211.0
2015-02-02,114,467,1.29,2015,2,2,0,0,127.14285714285714,88.0
2015-02-03,89,570,1.29,2015,2,3,1,0,126.0,114.0
2015-02-04,118,548,1.29,2015,2,4,2,0,120.71428571428571,89.0
2015-02-05,84,1136,1.29,2015,2,5,3,0,114.85714285714286,118.0
2015-02-06,125,1299,1.29,2015,2,6,4,0,118.42857142857143,84.0
2015-02-07,184,1211,1.04,2015,2,7,5,1,114.57142857142857,125.0
2015-02-08,107,1104,1.29,2015,2,8,6,1,117.28571428571429,184.0
2015-02-09,70,1033,1.29,2015,2,9,0,0,111.0,107.0
2015-02-10,66,1063,1.29,2015,2,10,1,0,107.71428571428571,70.0
2015-02-11,89,974,1.29,2015,2,11,2,0,103.57142857142857,66.0
2015-02-12,50,1116,2.84,2015,2,12,3,0,98.71428571428571,89.0
2015-02-13,20,1096,2.89,2015,2,13,4,0,83.71428571428571,50.0
2015-02-14,77,1019,2.89,2015,2,14,5,1,68.42857142857143,20.0
2015-02-15,33,986,2.89,2015,2,15,6,1,57.857142857142854,77.0
2015-02-16,47,1035,2.89,2015,2,16,0,0,54.57142857142857,33.0
2015-02-17,35,1000,2.89,2015,2,17,1,0,50.142857142857146,47.0
2015-02-18,60,1228,2.89,2015,2,18,2,0,46.0,35.0
2015-02-19,31,1197,2.89,2015,2,19,3,0,43.285714285714285,60.0
2015-02-20,35,1162,2.89,2015,2,20,4,0,45.42857142857143,31.0
2015-02-21,80,1082,2.87,2015,2,21,5,1,45.857142857142854,35.0
2015-02-22,42,1039,2.89,2015,2,22,6,1,47.142857142857146,80.0
2015-02-23,23,1016,2.89,2015,2,23,0,0,43.714285714285715,42.0
2015-02-24,19,997,2.89,2015,2,24,1,0,41.42857142857143,23.0
2015-02-25,18,1075,2.89,2015,2,25,2,0,35.42857142857143,19.0
2015-02-26,37,1134,2.89,2015,2,26,3,0,36.285714285714285,18.0
2015-02-27,50,1084,2.89,2015,2,27,4,0,38.42857142857143,37.0
2015-02-28,127,957,2.89,2015,2,28,5,1,45.142857142857146,50.0
2015-03-01,123,834,2.89,2015,3,1,6,1,56.714285714285715,127.0
2015-03-02,44,789,2.89,2015,3,2,0,0,59.714285714285715,123.0
2015-03-03,22,767,2.89,2015,3,3,1,0,60.142857142857146,44.0
2015-03-04,31,736,2.89,2015,3,4,2,0,62.0,22.0
2015-03-05,22,714,2.89,2015,3,5,3,0,59.857142857142854,31.0
2015-03-06,40,674,2.89,2015,3,6,4,0,58.42857142857143,22.0
2015-03-07,62,612,2.89,2015,3,7,5,1,49.142857142857146,40.0
2015-03-08,59,553,2.89,2015,3,8,6,1,40.0,62.0
2015-03-09,28,525,2.89,2015,3,9,0,0,37.714285714285715,59.0
2015-03-10,68,458,1.49,2015,3,10,1,0,44.285714285714285,28.0
2015-03-11,73,385,1.49,2015,3,11,2,0,50.285714285714285,68.0
2015-03-12,87,298,1.49,2015,3,12,3,0,59.57142857142857,73.0
2015-03-13,175,1878,1.29,2015,3,13,4,0,78.85714285714286,87.0
2015-03-14,300,1575,1.29,2015,3,14,5,1,112.85714285714286,175.0
2015-03-15,196,1379,1.29,2015,3,15,6,1,132.42857142857142,300.0
2015-03-16,123,1256,1.29,2015,3,16,0,0,146.0,196.0
2015-03-17,168,1088,1.29,2015,3,17,1,0,160.28571428571428,123.0
2015-03-18,209,1263,1.29,2015,3,18,2,0,179.71428571428572,168.0
2015-03-19,188,1075,1.29,2015,3,19,3,0,194.14285714285714,209.0
2015-03-20,219,856,1.29,2015,3,20,4,0,200.42857142857142,188.0
2015-03-21,381,475,1.29,2015,3,21,5,1,212.0,219.0
2015-03-22,158,317,1.29,2015,3,22,6,1,206.57142857142858,381.0
2015-03-23,12,304,1.49,2015,3,23,0,0,190.71428571428572,158.0
2015-03-24,8,296,1.29,2015,3,24,1,0,167.85714285714286,12.0
2015-03-25,10,286,1.29,2015,3,25,2,0,139.42857142857142,8.0
2015-03-26,88,774,1.29,2015,3,26,3,0,125.14285714285714,10.0
2015-03-27,196,770,1.29,2015,3,27,4,0,121.85714285714286,88.0
2015-03-28,206,660,1.29,2015,3,28,5,1,96.85714285714286,196.0
2015-03-29,83,577,1.29,2015,3,29,6,1,86.14285714285714,206.0
2015-03-30,0,673,1.49,2015,3,30,0,0,84.42857142857143,83.0
2015-03-31,0,673,1.49,2015,3,31,1,0,83.28571428571429,0.0
2015-04-01,27,646,1.49,2015,4,1,2,0,85.71428571428571,0.0
2015-04-02,27,1002,1.49,2015,4,2,3,0,77.0,27.0
2015-04-03,54,1044,1.49,2015,4,3,4,0,56.714285714285715,27.0
2015-04-04,136,908,1.49,2015,4,4,5,1,46.714285714285715,54.0
2015-04-05,55,853,1.49,2015,4,5,6,1,42.714285714285715,136.0
2015-04-06,22,831,1.49,2015,4,6,0,0,45.857142857142854,55.0
2015-04-07,30,801,1.49,2015,4,7,1,0,50.142857142857146,22.0
2015-04-08,30,771,1.49,2015,4,8,2,0,50.57142857142857,30.0
2015-04-09,30,930,1.49,2015,4,9,3,0,51.0,30.0
2015-04-10,44,1078,1.49,2015,4,10,4,0,49.57142857142857,30.0
2015-04-11,39,1423,1.49,2015,4,11,5,1,35.714285714285715,44.0
2015-04-12,57,1366,1.49,2015,4,12,6,1,36.0,39.0
2015-04-13,30,1336,1.49,2015,4,13,0,0,37.142857142857146,57.0
2015-04-14,47,1385,1.49,2015,4,14,1,0,39.57142857142857,30.0
2015-04-15,74,1311,1.49,2015,4,15,2,0,45.857142857142854,47.0
2015-04-16,114,1196,1.39,2015,4,16,3,0,57.857142857142854,74.0
2015-04-17,40,1156,1.39,2015,4,17,4,0,57.285714285714285,114.0
2015-04-18,62,1094,1.39,2015,4,18,5,1,60.57142857142857,40.0
2015-04-19,62,1032,1.39,2015,4,19,6,1,61.285714285714285,62.0
2015-04-20,135,897,1.39,2015,4,20,0,0,76.28571428571429,62.0
2015-04-21,175,722,1.39,2015,4,21,1,0,94.57142857142857,135.0
2015-04-22,82,736,1.39,2015,4,22,2,0,95.71428571428571,175.0
2015-04-23,62,674,1.4,2015,4,23,3,0,88.28571428571429,82.0
2015-04-24,88,586,1.4,2015,4,24,4,0,95.14285714285714,62.0
2015-04-25,152,434,1.4,2015,4,25,5,1,108.0,88.0
2015-04-26,64,370,1.4,2015,4,26,6,1,108.28571428571429,152.0
2015-04-27,67,591,1.4,2015,4,27,0,0,98.57142857142857,64.0
2015-04-28,73,806,1.39,2015,4,28,1,0,84.0,67.0
2015-04-29,130,676,1.39,2015,4,29,2,0,90.85714285714286,73.0
2015-04-30,115,657,1.39,2015,4,30,3,0,98.42857142857143,130.0
2015-05-01,260,397,1.39,2015,5,1,4,0,123.0,115.0
2015-05-02,228,169,1.39,2015,5,2,5,1,133.85714285714286,260.0
2015-05-03,120,49,1.39,2015,5,3,6,1,141.85714285714286,228.0
2015-05-04,31,18,1.39,2015,5,4,0,0,136.71428571428572,120.0
2015-05-05,0,18,1.39,2015,5,5,1,0,126.28571428571429,31.0
2015-05-06,3,15,1.39,2015,5,6,2,0,108.14285714285714,0.0
2015-05-07,0,15,1.39,2015,5,7,3,0,91.71428571428571,3.0
2015-05-08,0,15,1.39,2015,5,8,4,0,54.57142857142857,0.0
2015-05-09,0,15,0.0,2015,5,9,5,1,22.0,0.0
2015-05-10,0,15,1.49,2015,5,10,6,1,4.857142857142857,0.0
2015-05-11,1,14,1.49,2015,5,11,0,0,0.5714285714285714,0.0
2015-05-12,0,14,1.49,2015,5,12,1,0,0.5714285714285714,1.0
2015-05-13,1,13,1.49,2015,5,13,2,0,0.2857142857142857,0.0
2015-05-14,1,12,1.49,2015,5,14,3,0,0.42857142857142855,1.0
2015-05-15,1,10,1.49,2015,5,15,4,0,0.5714285714285714,1.0
2015-05-16,0,10,1.49,2015,5,16,5,1,0.5714285714285714,1.0
2015-05-17,0,10,1.49,2015,5,17,6,1,0.5714285714285714,0.0
2015-05-18,0,10,1.49,2015,5,18,0,0,0.42857142857142855,0.0
2015-05-19,1,9,1.49,2015,5,19,1,0,0.5714285714285714,0.0
2015-05-20,0,9,1.49,2015,5,20,2,0,0.42857142857142855,1.0
2015-05-21,0,9,1.49,2015,5,21,3,0,0.2857142857142857,0.0
2015-05-22,0,9,1.49,2015,5,22,4,0,0.14285714285714285,0.0
2015-05-23,0,9,1.49,2015,5,23,5,1,0.14285714285714285,0.0
2015-05-24,0,9,1.49,2015,5,24,6,1,0.14285714285714285,0.0
2015-05-25,0,9,1.39,2015,5,25,0,0,0.14285714285714285,0.0
2015-05-26,0,9,1.39,2015,5,26,1,0,0.0,0.0
2015-05-27,0,9,1.39,2015,5,27,2,0,0.0,0.0
2015-05-28,0,9,1.39,2015,5,28,3,0,0.0,0.0
2015-05-29,0,9,1.39,2015,5,29,4,0,0.0,0.0
2015-05-30,0,9,1.39,2015,5,30,5,1,0.0,0.0
2015-05-31,0,9,1.39,2015,5,31,6,1,0.0,0.0
2015-06-01,0,105,1.39,2015,6,1,0,0,0.0,0.0
2015-06-02,0,105,1.39,2015,6,2,1,0,0.0,0.0
2015-06-03,0,105,1.39,2015,6,3,2,0,0.0,0.0
2015-06-04,0,105,1.39,2015,6,4,3,0,0.0,0.0
2015-06-05,168,1377,1.39,2015,6,5,4,0,24.0,0.0
2015-06-06,201,1176,1.2,2015,6,6,5,1,52.714285714285715,168.0
2015-06-07,147,1029,1.19,2015,6,7,6,1,73.71428571428571,201.0
2015-06-08,119,910,1.19,2015,6,8,0,0,90.71428571428571,147.0
2015-06-09,122,788,1.19,2015,6,9,1,0,108.14285714285714,119.0
2015-06-10,149,639,1.19,2015,6,10,2,0,129.42857142857142,122.0
2015-06-11,111,720,1.19,2015,6,11,3,0,145.28571428571428,149.0
2015-06-12,95,721,1.19,2015,6,12,4,0,134.85714285714286,111.0
2015-06-13,237,675,1.19,2015,6,13,5,1,140.0,95.0
2015-06-14,110,565,1.19,2015,6,14,6,1,134.71428571428572,237.0
2015-06-15,104,653,1.19,2015,6,15,0,0,132.57142857142858,110.0
2015-06-16,61,592,1.19,2015,6,16,1,0,123.85714285714286,104.0
2015-06-17,40,1127,1.29,2015,6,17,2,0,108.28571428571429,61.0
2015-06-18,114,1301,1.29,2015,6,18,3,0,108.71428571428571,40.0
2015-06-19,129,1172,1.29,2015,6,19,4,0,113.57142857142857,114.0
2015-06-20,111,1061,1.29,2015,6,20,5,1,95.57142857142857,129.0
2015-06-21,146,915,1.29,2015,6,21,6,1,100.71428571428571,111.0
2015-06-22,57,858,1.49,2015,6,22,0,0,94.0,146.0
2015-06-23,19,839,1.49,2015,6,23,1,0,88.0,57.0
2015-06-24,27,1291,1.49,2015,6,24,2,0,86.14285714285714,19.0
2015-06-25,62,1229,1.49,2015,6,25,3,0,78.71428571428571,27.0
2015-06-26,95,1902,1.49,2015,6,26,4,0,73.85714285714286,62.0
2015-06-27,183,1719,1.39,2015,6,27,5,1,84.14285714285714,95.0
2015-06-28,94,1624,1.39,2015,6,28,6,1,76.71428571428571,183.0
2015-06-29,116,1606,1.39,2015,6,29,0,0,85.14285714285714,94.0
2015-06-30,63,1543,1.39,2015,6,30,1,0,91.42857142857143,116.0
2015-07-01,147,1396,1.39,2015,7,1,2,0,108.57142857142857,63.0
2015-07-02,101,1295,1.39,2015,7,2,3,0,114.14285714285714,147.0
2015-07-03,248,1047,1.29,2015,7,3,4,0,136.0,101.0
2015-07-04,142,905,1.29,2015,7,4,5,1,130.14285714285714,248.0
2015-07-05,186,719,1.29,2015,7,5,6,1,143.28571428571428,142.0
2015-07-06,109,898,1.29,2015,7,6,0,0,142.28571428571428,186.0
2015-07-07,228,957,1.29,2015,7,7,1,0,165.85714285714286,109.0
2015-07-08,66,1083,1.29,2015,7,8,2,0,154.28571428571428,228.0
2015-07-09,182,901,1.29,2015,7,9,3,0,165.85714285714286,66.0
2015-07-10,1,996,1.29,2015,7,10,4,0,130.57142857142858,182.0
2015-07-11,64,1124,1.29,2015,7,11,5,1,119.42857142857143,1.0
2015-07-12,118,1006,1.29,2015,7,12,6,1,109.71428571428571,64.0
2015-07-13,55,950,1.29,2015,7,13,0,0,102.0,118.0
2015-07-14,43,907,1.27,2015,7,14,1,0,75.57142857142857,55.0
2015-07-15,95,812,1.28,2015,7,15,2,0,79.71428571428571,43.0
2015-07-16,54,758,1.28,2015,7,16,3,0,61.42857142857143,95.0
2015-07-17,85,673,1.28,2015,7,17,4,0,73.42857142857143,54.0
2015-07-18,92,869,1.27,2015,7,18,5,1,77.42857142857143,85.0
2015-07-19,61,808,1.28,2015,7,19,6,1,69.28571428571429,92.0
2015-07-20,111,697,1.27,2015,7,20,0,0,77.28571428571429,61.0
2015-07-21,7,1170,1.28,2015,7,21,1,0,72.14285714285714,111.0
2015-07-22,4,1262,1.28,2015,7,22,2,0,59.142857142857146,7.0
2015-07-23,66,1292,1.27,2015,7,23,3,0,60.857142857142854,4.0
2015-07-24,95,1197,1.28,2015,7,24,4,0,62.285714285714285,66.0
2015-07-25,190,1103,1.27,2015,7,25,5,1,76.28571428571429,95.0
2015-07-26,60,1043,1.28,2015,7,26,6,1,76.14285714285714,190.0
2015-07-27,42,1097,1.27,2015,7,27,0,0,66.28571428571429,60.0
2015-07-28,79,1306,1.27,2015,7,28,1,0,76.57142857142857,42.0
2015-07-29,109,1581,1.27,2015,7,29,2,0,91.57142857142857,79.0
2015-07-30,165,1416,1.28,2015,7,30,3,0,105.71428571428571,109.0
2015-07-31,99,1317,1.27,2015,7,31,4,0,106.28571428571429,165.0
2015-08-01,233,1084,1.48,2015,8,1,5,1,112.42857142857143,99.0
2015-08-02,16,1067,1.48,2015,8,2,6,1,106.14285714285714,233.0
2015-08-03,2,1065,1.46,2015,8,3,0,0,100.42857142857143,16.0
2015-08-04,5,1060,1.47,2015,8,4,1,0,89.85714285714286,2.0
2015-08-05,22,1038,1.48,2015,8,5,2,0,77.42857142857143,5.0
2015-08-06,8,1030,1.49,2015,8,6,3,0,55.0,22.0
2015-08-07,65,321,1.48,2015,8,7,4,0,50.142857142857146,8.0
2015-08-08,157,451,1.48,2015,8,8,5,1,39.285714285714285,65.0
2015-08-09,65,386,1.48,2015,8,9,6,1,46.285714285714285,157.0
2015-08-10,90,296,1.48,2015,8,10,0,0,58.857142857142854,65.0
2015-08-11,3,1157,1.18,2015,8,11,1,0,58.57142857142857,90.0
2015-08-12,5,1152,1.18,2015,8,12,2,0,56.142857142857146,3.0
2015-08-13,1,2015,1.19,2015,8,13,3,0,55.142857142857146,5.0
2015-08-14,65,2046,1.18,2015,8,14,4,0,55.142857142857146,1.0
2015-08-15,235,1811,1.17,2015,8,15,5,1,66.28571428571429,65.0
2015-08-16,76,1735,1.18,2015,8,16,6,1,67.85714285714286,235.0
2015-08-17,2,1733,1.19,2015,8,17,0,0,55.285714285714285,76.0
2015-08-18,101,1632,1.18,2015,8,18,1,0,69.28571428571429,2.0
2015-08-19,162,1470,1.17,2015,8,19,2,0,91.71428571428571,101.0
2015-08-20,25,1446,1.17,2015,8,20,3,0,95.14285714285714,162.0
2015-08-21,4,1442,1.16,2015,8,21,4,0,86.42857142857143,25.0
2015-08-22,1,1441,1.19,2015,8,22,5,1,53.0,4.0
2015-08-23,75,1366,1.17,2015,8,23,6,1,52.857142857142854,1.0
2015-08-24,32,1334,1.18,2015,8,24,0,0,57.142857142857146,75.0
2015-08-25,76,1258,1.18,2015,8,25,1,0,53.57142857142857,32.0
2015-08-26,6,1252,1.17,2015,8,26,2,0,31.285714285714285,76.0
2015-08-27,65,1285,1.18,2015,8,27,3,0,37.0,6.0
2015-08-28,145,1140,1.17,2015,8,28,4,0,57.142857142857146,65.0
2015-08-29,78,1062,1.17,2015,8,29,5,1,68.14285714285714,145.0
2015-08-30,6,1055,1.18,2015,8,30,6,1,58.285714285714285,78.0
2015-08-31,0,1151,1.19,2015,8,31,0,0,53.714285714285715,6.0
2015-09-01,126,1217,1.18,2015,9,1,1,0,60.857142857142854,0.0
2015-09-02,240,1073,1.17,2015,9,2,2,0,94.28571428571429,126.0
2015-09-03,67,1006,1.68,2015,9,3,3,0,94.57142857142857,240.0
2015-09-04,140,863,1.68,2015,9,4,4,0,93.85714285714286,67.0
2015-09-05,208,655,1.68,2015,9,5,5,1,112.42857142857143,140.0
2015-09-06,76,579,1.68,2015,9,6,6,1,122.42857142857143,208.0
2015-09-07,240,339,1.68,2015,9,7,0,0,156.71428571428572,76.0
2015-09-08,52,575,1.01,2015,9,8,1,0,146.14285714285714,240.0
2015-09-09,111,464,0.94,2015,9,9,2,0,127.71428571428571,52.0
2015-09-10,176,288,0.97,2015,9,10,3,0,143.28571428571428,111.0
2015-09-11,84,300,1.01,2015,9,11,4,0,135.28571428571428,176.0
2015-09-12,171,129,1.0,2015,9,12,5,1,130.0,84.0
2015-09-13,102,27,0.99,2015,9,13,6,1,133.71428571428572,171.0
2015-09-14,69,0,0.97,2015,9,14,0,0,109.28571428571429,102.0
2015-09-15,77,0,0.93,2015,9,15,1,0,112.85714285714286,69.0
2015-09-16,174,0,0.97,2015,9,16,2,0,121.85714285714286,77.0
2015-09-17,69,0,1.68,2015,9,17,3,0,106.57142857142857,174.0
2015-09-18,52,930,1.68,2015,9,18,4,0,102.0,69.0
2015-09-19,42,1080,1.68,2015,9,19,5,1,83.57142857142857,52.0
2015-09-20,1,1079,1.69,2015,9,20,6,1,69.14285714285714,42.0
2015-09-21,62,1016,1.68,2015,9,21,0,0,68.14285714285714,1.0
2015-09-22,88,928,1.68,2015,9,22,1,0,69.71428571428571,62.0
2015-09-23,60,1348,1.68,2015,9,23,2,0,53.42857142857143,88.0
2015-09-24,2,1442,1.66,2015,9,24,3,0,43.857142857142854,60.0
2015-09-25,3,1631,1.69,2015,9,25,4,0,36.857142857142854,2.0
2015-09-26,9,1622,1.76,2015,9,26,5,1,32.142857142857146,3.0
2015-09-27,142,1480,1.78,2015,9,27,6,1,52.285714285714285,9.0
2015-09-28,90,1580,1.78,2015,9,28,0,0,56.285714285714285,142.0
