date,venda,estoque,preco,year,month,day,day_of_week,is_weekend,rolling_sales,lag_sales
2015-09-29,20,1560,1.78,2015,9,29,1,0,46.57142857142857,90.0
2015-09-30,37,1523,1.78,2015,9,30,2,0,43.285714285714285,20.0
2015-10-01,86,1437,1.78,2015,10,1,3,0,55.285714285714285,37.0
2015-10-02,166,1367,1.78,2015,10,2,4,0,78.57142857142857,86.0
2015-10-03,391,976,1.48,2015,10,3,5,1,133.14285714285714,166.0
2015-10-04,56,919,1.47,2015,10,4,6,1,120.85714285714286,391.0
2015-10-05,64,951,1.47,2015,10,5,0,0,117.14285714285714,56.0
2015-10-06,35,916,1.48,2015,10,6,1,0,119.28571428571429,64.0
2015-10-07,40,875,1.47,2015,10,7,2,0,119.71428571428571,35.0
2015-10-08,21,1526,1.48,2015,10,8,3,0,110.42857142857143,40.0
2015-10-09,42,1484,1.48,2015,10,9,4,0,92.71428571428571,21.0
2015-10-10,95,1389,1.48,2015,10,10,5,1,50.42857142857143,42.0
2015-10-11,85,1304,1.48,2015,10,11,6,1,54.57142857142857,95.0
2015-10-12,140,1356,1.47,2015,10,12,0,0,65.42857142857143,85.0
2015-10-13,80,1276,1.48,2015,10,13,1,0,71.85714285714286,140.0
2015-10-14,91,1185,1.48,2015,10,14,2,0,79.14285714285714,80.0
2015-10-15,65,1120,1.48,2015,10,15,3,0,85.42857142857143,91.0
2015-10-16,166,1146,1.48,2015,10,16,4,0,103.14285714285714,65.0
2015-10-17,137,1297,1.48,2015,10,17,5,1,109.14285714285714,166.0
2015-10-18,174,1123,1.48,2015,10,18,6,1,121.85714285714286,137.0
2015-10-19,120,1291,1.48,2015,10,19,0,0,119.0,174.0
2015-10-20,93,1198,1.78,2015,10,20,1,0,120.85714285714286,120.0
2015-10-21,100,1096,1.78,2015,10,21,2,0,122.14285714285714,93.0
2015-10-22,137,1055,1.27,2015,10,22,3,0,132.42857142857142,100.0
2015-10-23,241,1006,1.27,2015,10,23,4,0,143.14285714285714,137.0
2015-10-24,113,893,1.27,2015,10,24,5,1,139.71428571428572,241.0
2015-10-25,257,636,1.28,2015,10,25,6,1,151.57142857142858,113.0
2015-10-26,166,474,1.28,2015,10,26,0,0,158.14285714285714,257.0
2015-10-27,162,312,1.28,2015,10,27,1,0,168.0,166.0
2015-10-28,247,1121,1.28,2015,10,28,2,0,189.0,162.0
2015-10-29,70,1435,1.78,2015,10,29,3,0,179.42857142857142,247.0
2015-10-30,139,1296,1.35,2015,10,30,4,0,164.85714285714286,70.0
2015-10-31,195,1293,1.34,2015,10,31,5,1,176.57142857142858,139.0
2015-11-01,206,1087,1.34,2015,11,1,6,1,169.28571428571428,195.0
2015-11-02,268,819,1.35,2015,11,2,0,0,183.85714285714286,206.0
2015-11-03,59,760,1.35,2015,11,3,1,0,169.14285714285714,268.0
2015-11-04,99,1237,1.34,2015,11,4,2,0,148.0,59.0
2015-11-05,63,1366,1.75,2015,11,5,3,0,147.0,99.0
2015-11-06,77,1577,1.76,2015,11,6,4,0,138.14285714285714,63.0
2015-11-07,232,1345,2.18,2015,11,7,5,1,143.42857142857142,77.0
2015-11-08,157,1188,2.18,2015,11,8,6,1,136.42857142857142,232.0
2015-11-09,107,1081,2.19,2015,11,9,0,0,113.42857142857143,157.0
2015-11-10,57,1023,2.18,2015,11,10,1,0,113.14285714285714,107.0
2015-11-11,95,930,2.18,2015,11,11,2,0,112.57142857142857,57.0
2015-11-12,86,844,2.19,2015,11,12,3,0,115.85714285714286,95.0
2015-11-13,102,742,2.19,2015,11,13,4,0,119.42857142857143,86.0
2015-11-14,184,846,1.79,2015,11,14,5,1,112.57142857142857,102.0
2015-11-15,138,708,1.79,2015,11,15,6,1,109.85714285714286,184.0
2015-11-16,106,698,2.19,2015,11,16,0,0,109.71428571428571,138.0
2015-11-17,89,609,2.19,2015,11,17,1,0,114.28571428571429,106.0
2015-11-18,107,502,2.19,2015,11,18,2,0,116.0,89.0
2015-11-19,78,424,2.19,2015,11,19,3,0,114.85714285714286,107.0
2015-11-20,185,238,2.19,2015,11,20,4,0,126.71428571428571,78.0
2015-11-21,151,87,2.19,2015,11,21,5,1,122.0,185.0
2015-11-22,97,0,2.19,2015,11,22,6,1,116.14285714285714,151.0
2015-11-23,76,0,2.19,2015,11,23,0,0,111.85714285714286,97.0
2015-11-24,140,0,2.19,2015,11,24,1,0,119.14285714285714,76.0
2015-11-25,137,0,2.67,2015,11,25,2,0,123.42857142857143,140.0
2015-11-26,84,0,2.69,2015,11,26,3,0,124.28571428571429,137.0
2015-11-27,0,0,2.69,2015,11,27,4,0,97.85714285714286,84.0
2015-11-28,7,0,2.69,2015,11,28,5,1,77.28571428571429,0.0
2015-11-29,5,0,2.69,2015,11,29,6,1,64.14285714285714,7.0
2015-11-30,22,0,2.69,2015,11,30,0,0,56.42857142857143,5.0
2015-12-01,36,0,2.29,2015,12,1,1,0,41.57142857142857,22.0
2015-12-02,36,1655,2.29,2015,12,2,2,0,27.142857142857142,36.0
2015-12-03,38,2001,2.29,2015,12,3,3,0,20.571428571428573,36.0
2015-12-04,95,1905,2.29,2015,12,4,4,0,34.142857142857146,38.0
2015-12-05,108,1893,2.25,2015,12,5,5,1,48.57142857142857,95.0
2015-12-06,70,1823,2.29,2015,12,6,6,1,57.857142857142854,108.0
2015-12-07,78,1745,2.29,2015,12,7,0,0,65.85714285714286,70.0
2015-12-08,77,1668,2.29,2015,12,8,1,0,71.71428571428571,78.0
2015-12-09,76,1880,2.29,2015,12,9,2,0,77.42857142857143,77.0
2015-12-10,59,1821,2.29,2015,12,10,3,0,80.42857142857143,76.0
2015-12-11,42,1779,2.29,2015,12,11,4,0,72.85714285714286,59.0
2015-12-12,142,1637,2.29,2015,12,12,5,1,77.71428571428571,42.0
2015-12-13,116,1521,2.29,2015,12,13,6,1,84.28571428571429,142.0
2015-12-14,57,1848,2.29,2015,12,14,0,0,81.28571428571429,116.0
2015-12-15,167,1681,2.29,2015,12,15,1,0,94.14285714285714,57.0
2015-12-16,154,1527,2.29,2015,12,16,2,0,105.28571428571429,167.0
2015-12-17,139,1964,1.39,2015,12,17,3,0,116.71428571428571,154.0
2015-12-18,192,1772,1.39,2015,12,18,4,0,138.14285714285714,139.0
2015-12-19,295,2533,1.39,2015,12,19,5,1,160.0,192.0
2015-12-20,311,2222,1.39,2015,12,20,6,1,187.85714285714286,295.0
2015-12-21,251,1971,1.39,2015,12,21,0,0,215.57142857142858,311.0
2015-12-22,377,1594,1.39,2015,12,22,1,0,245.57142857142858,251.0
2015-12-23,410,1184,1.39,2015,12,23,2,0,282.14285714285717,377.0
2015-12-24,161,1023,1.39,2015,12,24,3,0,285.2857142857143,410.0
2015-12-25,0,1023,1.39,2015,12,25,4,0,257.85714285714283,161.0
2015-12-26,212,811,1.39,2015,12,26,5,1,246.0,0.0
2015-12-27,106,705,1.39,2015,12,27,6,1,216.71428571428572,212.0
2015-12-28,100,604,1.39,2015,12,28,0,0,195.14285714285714,106.0
2015-12-29,9,595,1.39,2015,12,29,1,0,142.57142857142858,100.0
2015-12-30,0,595,1.39,2015,12,30,2,0,84.0,9.0
2015-12-31,0,595,1.39,2015,12,31,3,0,61.0,0.0
2016-01-01,0,595,1.39,2016,1,1,4,0,61.0,0.0
2016-01-02,3,592,1.39,2016,1,2,5,1,31.142857142857142,0.0
2016-01-03,0,592,2.29,2016,1,3,6,1,16.0,3.0
2016-01-04,0,592,1.46,2016,1,4,0,0,1.7142857142857142,0.0
2016-01-05,3,589,1.46,2016,1,5,1,0,0.8571428571428571,0.0
2016-01-06,3,586,1.46,2016,1,6,2,0,1.2857142857142858,3.0
2016-01-07,0,586,1.46,2016,1,7,3,0,1.2857142857142858,3.0
2016-01-08,2,584,1.46,2016,1,8,4,0,1.5714285714285714,0.0
2016-01-09,0,584,0.0,2016,1,9,5,1,1.1428571428571428,2.0
2016-01-10,3,581,1.46,2016,1,10,6,1,1.5714285714285714,0.0
2016-01-11,0,581,1.46,2016,1,11,0,0,1.5714285714285714,3.0
2016-01-12,103,478,1.46,2016,1,12,1,0,15.857142857142858,0.0
2016-01-13,164,314,1.46,2016,1,13,2,0,38.857142857142854,103.0
2016-01-14,118,196,1.46,2016,1,14,3,0,55.714285714285715,164.0
2016-01-15,65,131,1.46,2016,1,15,4,0,64.71428571428571,118.0
2016-01-16,24,107,1.46,2016,1,16,5,1,68.14285714285714,65.0
2016-01-17,0,107,0.0,2016,1,17,6,1,67.71428571428571,24.0
2016-01-18,1,106,1.46,2016,1,18,0,0,67.85714285714286,0.0
2016-01-19,0,106,1.46,2016,1,19,1,0,53.142857142857146,1.0
2016-01-20,1,105,1.46,2016,1,20,2,0,29.857142857142858,0.0
2016-01-21,60,3213,1.46,2016,1,21,3,0,21.571428571428573,1.0
2016-01-22,103,3110,1.35,2016,1,22,4,0,27.0,60.0
2016-01-23,263,2847,1.39,2016,1,23,5,1,61.142857142857146,103.0
2016-01-24,189,2658,1.39,2016,1,24,6,1,88.14285714285714,263.0
2016-01-25,197,2461,1.39,2016,1,25,0,0,116.14285714285714,189.0
2016-01-26,105,2356,1.46,2016,1,26,1,0,131.14285714285714,197.0
2016-01-27,129,2227,1.46,2016,1,27,2,0,149.42857142857142,105.0
2016-01-28,144,2083,1.46,2016,1,28,3,0,161.42857142857142,129.0
2016-01-29,173,1910,1.79,2016,1,29,4,0,171.42857142857142,144.0
2016-01-30,293,1617,1.79,2016,1,30,5,1,175.71428571428572,173.0
2016-01-31,219,1398,1.79,2016,1,31,6,1,180.0,293.0
2016-02-01,131,1267,1.79,2016,2,1,0,0,170.57142857142858,219.0
2016-02-02,184,1083,1.79,2016,2,2,1,0,181.85714285714286,131.0
2016-02-03,266,817,1.79,2016,2,3,2,0,201.42857142857142,184.0
2016-02-04,98,815,2.18,2016,2,4,3,0,194.85714285714286,266.0
2016-02-05,67,1420,2.29,2016,2,5,4,0,179.71428571428572,98.0
2016-02-06,85,1335,2.29,2016,2,6,5,1,150.0,67.0
2016-02-07,78,1257,2.29,2016,2,7,6,1,129.85714285714286,85.0
2016-02-08,71,1185,2.19,2016,2,8,0,0,121.28571428571429,78.0
2016-02-09,113,1072,2.19,2016,2,9,1,0,111.14285714285714,71.0
2016-02-10,138,1894,2.19,2016,2,10,2,0,92.85714285714286,113.0
2016-02-11,98,1796,2.19,2016,2,11,3,0,92.85714285714286,138.0
2016-02-12,96,1700,2.19,2016,2,12,4,0,97.0,98.0
2016-02-13,190,1510,2.19,2016,2,13,5,1,112.0,96.0
2016-02-14,105,1510,2.19,2016,2,14,6,1,115.85714285714286,190.0
2016-02-15,25,1510,2.19,2016,2,15,0,0,109.28571428571429,105.0
2016-02-16,47,1909,2.19,2016,2,16,1,0,99.85714285714286,25.0
2016-02-17,63,1845,2.19,2016,2,17,2,0,89.14285714285714,47.0
2016-02-18,39,1806,2.19,2016,2,18,3,0,80.71428571428571,63.0
2016-02-19,35,1771,2.19,2016,2,19,4,0,72.0,39.0
2016-02-20,77,1982,2.19,2016,2,20,5,1,55.857142857142854,35.0
2016-02-21,60,1922,2.19,2016,2,21,6,1,49.42857142857143,77.0
2016-02-22,52,1870,2.19,2016,2,22,0,0,53.285714285714285,60.0
2016-02-23,51,1819,2.19,2016,2,23,1,0,53.857142857142854,52.0
2016-02-24,37,1782,2.19,2016,2,24,2,0,50.142857142857146,51.0
2016-02-25,42,1740,2.19,2016,2,25,3,0,50.57142857142857,37.0
2016-02-26,89,1651,2.19,2016,2,26,4,0,58.285714285714285,42.0
2016-02-27,217,1367,2.19,2016,2,27,5,1,78.28571428571429,89.0
2016-02-28,197,1170,2.19,2016,2,28,6,1,97.85714285714286,217.0
2016-02-29,81,1089,2.19,2016,2,29,0,0,102.0,197.0
2016-03-01,58,1607,2.19,2016,3,1,1,0,103.0,81.0
2016-03-02,120,1487,2.19,2016,3,2,2,0,114.85714285714286,58.0
2016-03-03,64,1423,2.19,2016,3,3,3,0,118.0,120.0
2016-03-04,64,1743,2.59,2016,3,4,4,0,114.42857142857143,64.0
2016-03-05,76,1667,2.59,2016,3,5,5,1,94.28571428571429,64.0
2016-03-06,86,1581,2.59,2016,3,6,6,1,78.42857142857143,76.0
2016-03-07,98,1867,2.59,2016,3,7,0,0,80.85714285714286,86.0
2016-03-08,53,1814,2.59,2016,3,8,1,0,80.14285714285714,98.0
2016-03-09,38,1774,2.59,2016,3,9,2,0,68.42857142857143,53.0
2016-03-10,46,1728,2.19,2016,3,10,3,0,65.85714285714286,38.0
2016-03-11,45,1779,2.19,2016,3,11,4,0,63.142857142857146,46.0
2016-03-12,67,1712,2.19,2016,3,12,5,1,61.857142857142854,45.0
2016-03-13,52,1660,2.19,2016,3,13,6,1,57.0,67.0
2016-03-14,24,1825,2.19,2016,3,14,0,0,46.42857142857143,52.0
2016-03-15,51,1774,2.19,2016,3,15,1,0,46.142857142857146,24.0
2016-03-16,127,1647,2.19,2016,3,16,2,0,58.857142857142854,51.0
2016-03-17,75,1572,2.19,2016,3,17,3,0,63.0,127.0
2016-03-18,62,1510,2.19,2016,3,18,4,0,65.42857142857143,75.0
2016-03-19,128,1478,1.99,2016,3,19,5,1,74.14285714285714,62.0
2016-03-20,138,1340,1.99,2016,3,20,6,1,86.42857142857143,128.0
2016-03-21,74,1554,1.99,2016,3,21,0,0,93.57142857142857,138.0
2016-03-22,73,1480,2.59,2016,3,22,1,0,96.71428571428571,74.0
2016-03-23,100,1380,2.59,2016,3,23,2,0,92.85714285714286,73.0
2016-03-24,71,1501,2.59,2016,3,24,3,0,92.28571428571429,100.0
2016-03-25,99,1402,2.59,2016,3,25,4,0,97.57142857142857,71.0
2016-03-26,102,1396,2.59,2016,3,26,5,1,93.85714285714286,99.0
2016-03-27,57,1339,2.59,2016,3,27,6,1,82.28571428571429,102.0
2016-03-28,23,1507,2.59,2016,3,28,0,0,75.0,57.0
2016-03-29,35,1760,2.59,2016,3,29,1,0,69.57142857142857,23.0
2016-03-30,59,1701,2.59,2016,3,30,2,0,63.714285714285715,35.0
2016-03-31,41,1660,2.59,2016,3,31,3,0,59.42857142857143,59.0
2016-04-01,68,1592,2.59,2016,4,1,4,0,55.0,41.0
2016-04-02,84,1508,2.59,2016,4,2,5,1,52.42857142857143,68.0
2016-04-03,42,1466,2.59,2016,4,3,6,1,50.285714285714285,84.0
2016-04-04,95,1659,2.59,2016,4,4,0,0,60.57142857142857,42.0
2016-04-05,85,1574,2.59,2016,4,5,1,0,67.71428571428571,95.0
2016-04-06,102,1472,2.59,2016,4,6,2,0,73.85714285714286,85.0
2016-04-07,111,1457,2.59,2016,4,7,3,0,83.85714285714286,102.0
2016-04-08,113,1344,2.59,2016,4,8,4,0,90.28571428571429,111.0
2016-04-09,208,1136,2.59,2016,4,9,5,1,108.0,113.0
2016-04-10,148,988,2.59,2016,4,10,6,1,123.14285714285714,208.0
2016-04-11,123,2017,2.59,2016,4,11,0,0,127.14285714285714,148.0
2016-04-12,62,1955,2.59,2016,4,12,1,0,123.85714285714286,123.0
2016-04-13,129,1825,2.59,2016,4,13,2,0,127.71428571428571,62.0
2016-04-14,102,1723,2.59,2016,4,14,3,0,126.42857142857143,129.0
2016-04-15,110,3917,2.59,2016,4,15,4,0,126.0,102.0
2016-04-16,202,3715,2.59,2016,4,16,5,1,125.14285714285714,110.0
2016-04-17,144,3571,2.59,2016,4,17,6,1,124.57142857142857,202.0
2016-04-18,84,3487,2.59,2016,4,18,0,0,119.0,144.0
2016-04-19,127,3360,1.89,2016,4,19,1,0,128.28571428571428,84.0
2016-04-20,181,3179,1.89,2016,4,20,2,0,135.71428571428572,127.0
2016-04-21,268,2911,1.89,2016,4,21,3,0,159.42857142857142,181.0
2016-04-22,278,2636,1.89,2016,4,22,4,0,183.42857142857142,268.0
2016-04-23,234,2402,1.89,2016,4,23,5,1,188.0,278.0
2016-04-24,133,2269,1.89,2016,4,24,6,1,186.42857142857142,234.0
2016-04-25,91,2178,1.89,2016,4,25,0,0,187.42857142857142,133.0
2016-04-26,83,2095,2.59,2016,4,26,1,0,181.14285714285714,91.0
2016-04-27,139,1956,2.59,2016,4,27,2,0,175.14285714285714,83.0
2016-04-28,113,1843,2.59,2016,4,28,3,0,153.0,139.0
2016-04-29,141,1702,2.59,2016,4,29,4,0,133.42857142857142,113.0
2016-04-30,228,1474,2.59,2016,4,30,5,1,132.57142857142858,141.0
2016-05-01,163,1311,2.59,2016,5,1,6,1,136.85714285714286,228.0
2016-05-02,0,1605,2.59,2016,5,2,0,0,123.85714285714286,163.0
2016-05-03,125,1768,2.57,2016,5,3,1,0,129.85714285714286,0.0
2016-05-04,180,1876,2.59,2016,5,4,2,0,135.71428571428572,125.0
2016-05-05,222,1846,1.88,2016,5,5,3,0,151.28571428571428,180.0
2016-05-06,243,1602,1.89,2016,5,6,4,0,165.85714285714286,222.0
2016-05-07,408,1196,1.89,2016,5,7,5,1,191.57142857142858,243.0
2016-05-08,181,1014,1.89,2016,5,8,6,1,194.14285714285714,408.0
2016-05-09,176,838,1.88,2016,5,9,0,0,219.28571428571428,181.0
2016-05-10,178,660,1.89,2016,5,10,1,0,226.85714285714286,176.0
2016-05-11,310,348,1.38,2016,5,11,2,0,245.42857142857142,178.0
2016-05-12,134,213,1.89,2016,5,12,3,0,232.85714285714286,310.0
2016-05-13,132,81,1.89,2016,5,13,4,0,217.0,134.0
2016-05-14,1,80,1.89,2016,5,14,5,1,158.85714285714286,132.0
2016-05-15,0,80,0.0,2016,5,15,6,1,133.0,1.0
2016-05-16,0,80,2.59,2016,5,16,0,0,107.85714285714286,0.0
2016-05-17,0,2383,2.59,2016,5,17,1,0,82.42857142857143,0.0
2016-05-18,110,2262,2.59,2016,5,18,2,0,53.857142857142854,0.0
2016-05-19,81,2181,2.59,2016,5,19,3,0,46.285714285714285,110.0
2016-05-20,112,2069,2.59,2016,5,20,4,0,43.42857142857143,81.0
2016-05-21,186,2069,2.59,2016,5,21,5,1,69.85714285714286,112.0
2016-05-22,113,1770,2.59,2016,5,22,6,1,86.0,186.0
2016-05-23,86,1684,2.59,2016,5,23,0,0,98.28571428571429,113.0
2016-05-24,59,1817,2.59,2016,5,24,1,0,106.71428571428571,86.0
2016-05-25,94,5946,2.59,2016,5,25,2,0,104.42857142857143,59.0
2016-05-26,167,5779,2.59,2016,5,26,3,0,116.71428571428571,94.0
2016-05-27,244,5535,2.59,2016,5,27,4,0,135.57142857142858,167.0
2016-05-28,261,5273,2.59,2016,5,28,5,1,146.28571428571428,244.0
2016-05-29,187,5085,2.59,2016,5,29,6,1,156.85714285714286,261.0
2016-05-30,115,4970,2.59,2016,5,30,0,0,161.0,187.0
2016-05-31,139,4831,2.59,2016,5,31,1,0,172.42857142857142,115.0
2016-06-01,273,4558,2.59,2016,6,1,2,0,198.0,139.0
2016-06-02,235,4323,2.59,2016,6,2,3,0,207.71428571428572,273.0
2016-06-03,172,4151,2.59,2016,6,3,4,0,197.42857142857142,235.0
2016-06-04,323,3828,2.59,2016,6,4,5,1,206.28571428571428,172.0
2016-06-05,336,3492,2.59,2016,6,5,6,1,227.57142857142858,323.0
2016-06-06,127,3365,2.59,2016,6,6,0,0,229.28571428571428,336.0
2016-06-07,137,3228,2.59,2016,6,7,1,0,229.0,127.0
2016-06-08,249,2979,2.59,2016,6,8,2,0,225.57142857142858,137.0
2016-06-09,201,2778,2.59,2016,6,9,3,0,220.71428571428572,249.0
2016-06-10,271,2507,1.81,2016,6,10,4,0,234.85714285714286,201.0
2016-06-11,512,2187,1.65,2016,6,11,5,1,261.85714285714283,271.0
2016-06-12,317,1870,1.66,2016,6,12,6,1,259.14285714285717,512.0
2016-06-13,224,1646,1.66,2016,6,13,0,0,273.0,317.0
2016-06-14,239,1407,1.63,2016,6,14,1,0,287.57142857142856,224.0
2016-06-15,377,1182,1.63,2016,6,15,2,0,305.85714285714283,239.0
2016-06-16,239,1423,1.69,2016,6,16,3,0,311.2857142857143,377.0
2016-06-17,243,1756,1.66,2016,6,17,4,0,307.2857142857143,239.0
2016-06-18,438,1318,1.66,2016,6,18,5,1,296.7142857142857,243.0
2016-06-19,334,985,1.68,2016,6,19,6,1,299.14285714285717,438.0
2016-06-20,149,836,2.59,2016,6,20,0,0,288.42857142857144,334.0
2016-06-21,32,803,2.59,2016,6,21,1,0,258.85714285714283,149.0
2016-06-22,39,2204,2.59,2016,6,22,2,0,210.57142857142858,32.0
2016-06-23,42,2738,2.59,2016,6,23,3,0,182.42857142857142,39.0
2016-06-24,64,2674,2.39,2016,6,24,4,0,156.85714285714286,42.0
2016-06-25,170,2504,2.39,2016,6,25,5,1,118.57142857142857,64.0
2016-06-26,132,2372,2.39,2016,6,26,6,1,89.71428571428571,170.0
2016-06-27,123,2249,2.39,2016,6,27,0,0,86.0,132.0
2016-06-28,78,2171,2.39,2016,6,28,1,0,92.57142857142857,123.0
2016-06-29,130,2041,2.39,2016,6,29,2,0,105.57142857142857,78.0
2016-06-30,141,1900,2.39,2016,6,30,3,0,119.71428571428571,130.0
2016-07-01,247,1653,2.39,2016,7,1,4,0,145.85714285714286,141.0
2016-07-02,322,1331,2.39,2016,7,2,5,1,167.57142857142858,247.0
2016-07-03,196,1135,2.39,2016,7,3,6,1,176.71428571428572,322.0
2016-07-04,172,963,2.39,2016,7,4,0,0,183.71428571428572,196.0
2016-07-05,218,1413,2.39,2016,7,5,1,0,203.71428571428572,172.0
2016-07-06,216,1965,2.39,2016,7,6,2,0,216.0,218.0
2016-07-07,179,1882,2.39,2016,7,7,3,0,221.42857142857142,216.0
2016-07-08,32,2234,2.39,2016,7,8,4,0,190.71428571428572,179.0
2016-07-09,95,2139,2.39,2016,7,9,5,1,158.28571428571428,32.0
2016-07-10,78,2061,2.39,2016,7,10,6,1,141.42857142857142,95.0
2016-07-11,122,1939,2.39,2016,7,11,0,0,134.28571428571428,78.0
2016-07-12,164,1967,1.89,2016,7,12,1,0,126.57142857142857,122.0
2016-07-13,288,1670,1.89,2016,7,13,2,0,136.85714285714286,164.0
2016-07-14,138,1532,1.89,2016,7,14,3,0,131.0,288.0
2016-07-15,189,1343,1.89,2016,7,15,4,0,153.42857142857142,138.0
2016-07-16,321,1022,1.89,2016,7,16,5,1,185.71428571428572,189.0
2016-07-17,209,813,1.89,2016,7,17,6,1,204.42857142857142,321.0
2016-07-18,161,1420,1.89,2016,7,18,0,0,210.0,209.0
2016-07-19,157,1359,1.89,2016,7,19,1,0,209.0,161.0
2016-07-20,283,1075,1.89,2016,7,20,2,0,208.28571428571428,157.0
2016-07-21,60,1015,2.39,2016,7,21,3,0,197.14285714285714,283.0
2016-07-22,98,917,2.39,2016,7,22,4,0,184.14285714285714,60.0
2016-07-23,133,1550,2.39,2016,7,23,5,1,157.28571428571428,98.0
2016-07-24,130,1420,2.39,2016,7,24,6,1,146.0,133.0
2016-07-25,62,1358,2.39,2016,7,25,0,0,131.85714285714286,130.0
2016-07-26,97,2893,2.39,2016,7,26,1,0,123.28571428571429,62.0
2016-07-27,98,3179,2.39,2016,7,27,2,0,96.85714285714286,97.0
2016-07-28,108,3071,2.39,2016,7,28,3,0,103.71428571428571,98.0
2016-07-29,128,4095,2.39,2016,7,29,4,0,108.0,108.0
2016-07-30,270,3825,2.39,2016,7,30,5,1,127.57142857142857,128.0
2016-07-31,183,3642,2.39,2016,7,31,6,1,135.14285714285714,270.0
